8	36	0.692566	-0.418982	-0.354167	-0.322917	0.0972222	[0 1]	
8	37	0.736452	-0.418982	-0.354167	-0.322917	0.162037	[0 1]	
8	38	0.783248	-0.418982	-0.354167	-0.322917	0.226852	[0 1]	
8	39	0.832464	-0.418982	-0.354167	-0.322917	0.291667	[0 1]	
9	60	1.01195	-0.354167	-0.354167	-0.9375	0.291667	[0 1]	
9	61	0.976027	-0.354167	-0.354167	-0.872685	0.291667	[0 1]	
9	62	0.943194	-0.354167	-0.354167	-0.80787	0.291667	[0 1]	
9	63	0.913784	-0.354167	-0.354167	-0.743056	0.291667	[0 1]	
9	64	0.888139	-0.354167	-0.354167	-0.678241	0.291667	[0 1]	
9	65	0.866593	-0.354167	-0.354167	-0.613426	0.291667	[0 1]	
9	66	0.849456	-0.354167	-0.354167	-0.548611	0.291667	[0 1]	
9	67	0.837001	-0.354167	-0.354167	-0.483796	0.291667	[0 1]	
9	68	0.829439	-0.354167	-0.354167	-0.418982	0.291667	[0 1]	
9	69	0.826902	-0.354167	-0.354167	-0.354167	0.291667	[0 1]	
9	10	0.779693	-0.354167	-0.354167	-0.322917	-0.9375	[0 1]	
9	11	0.732465	-0.354167	-0.354167	-0.322917	-0.872685	[0 1]	
9	12	0.688106	-0.354167	-0.354167	-0.322917	-0.80787	[0 1]	
9	13	0.647208	-0.354167	-0.354167	-0.322917	-0.743056	[0 1]	
9	14	0.610465	-0.354167	-0.354167	-0.322917	-0.678241	[0 1]	
9	15	0.57867	-0.354167	-0.354167	-0.322917	-0.613426	[0 1]	
9	16	0.552677	-0.354167	-0.354167	-0.322917	-0.548611	[0 1]	
9	17	0.533336	-0.354167	-0.354167	-0.322917	-0.483796	[0 1]	
9	18	0.521387	-0.354167	-0.354167	-0.322917	-0.418982	[0 1]	
9	19	0.517343	-0.354167	-0.354167	-0.322917	-0.354167	[0 1]	
9	30	0.521104	-0.354167	-0.354167	-0.322917	-0.291667	[0 1]	
9	31	0.532778	-0.354167	-0.354167	-0.322917	-0.226852	[0 1]	
9	32	0.551867	-0.354167	-0.354167	-0.322917	-0.162037	[0 1]	
9	33	0.577636	-0.354167	-0.354167	-0.322917	-0.0972223	[0 1]	
9	34	0.609239	-0.354167	-0.354167	-0.322917	-0.0324074	[0 1]	
9	35	0.645819	-0.354167	-0.354167	-0.322917	0.0324074	[0 1]	
9	36	0.686582	-0.354167	-0.354167	-0.322917	0.0972222	[0 1]	
9	37	0.730828	-0.354167	-0.354167	-0.322917	0.162037	[0 1]	
9	38	0.777963	-0.354167	-0.354167	-0.322917	0.226852	[0 1]	
9	39	0.827493	-0.354167	-0.354167	-0.322917	0.291667	[0 1]	
10	70	0.826902	-0.322917	-0.9375	0.322917	-0.9375	[0 0]	
10	71	0.829439	-0.322917	-0.9375	0.322917	-0.872685	[0 0]	
10	72	0.837001	-0.322917	-0.9375	0.322917	-0.80787	[0 0]	
10	73	0.849456	-0.322917	-0.9375	0.322917	-0.743056	[0 0]	
10	74	0.866593	-0.322917	-0.9375	0.322917	-0.678241	[0 0]	
10	75	0.888139	-0.322917	-0.9375	0.322917	-0.613426	[0 0]	
10	76	0.913784	-0.322917	-0.9375	0.322917	-0.548611	[0 0]	
10	77	0.943194	-0.322917	-0.9375	0.322917	-0.483796	[0 0]	
10	78	0.976027	-0.322917	-0.9375	0.322917	-0.418982	[0 0]	
10	79	1.01195	-0.322917	-0.9375	0.322917	-0.354167	[0 0]	
10	0	0.992299	-0.322917	-0.9375	-0.9375	-0.354167	[0 0]	
10	1	0.953514	-0.322917	-0.9375	-0.872685	-0.354167	[0 0]	
